Datetime,Unnamed: 0,Open,High,Low,Close,Volume,WVAP,+band,-band,Signal
2022-12-08 19:33:00,47589,8.6,8.61,8.58,8.59,49897,8.521375594581114,8.836627729808649,8.206123459353579,-1.0
2022-12-08 19:34:00,47590,8.59,8.59,8.56,8.56,44466,8.521435225096011,8.836517093942689,8.206353356249334,-1.0
2022-12-08 19:35:00,47591,8.56,8.61,8.56,8.61,34264,8.521489645355118,8.83644209073135,8.206537199978886,-1.0
2022-12-08 19:36:00,47592,8.6,8.6,8.59,8.59,43582,8.521569608346288,8.836360024225774,8.206779192466803,-1.0
2022-12-08 19:37:00,47593,8.58,8.58,8.55,8.55,41867,8.521614944571404,8.836244137968691,8.206985751174116,-1.0
2022-12-08 19:38:00,47594,8.55,8.56,8.54,8.55,60615,8.52165777907678,8.836051414878709,8.20726414327485,-1.0
2022-12-08 19:39:00,47595,8.54,8.54,8.52,8.52,83818,8.521675150587168,8.835741505125739,8.207608796048596,0.0
2022-12-08 19:40:00,47596,8.53,8.53,8.5,8.52,58716,8.521672710553277,8.83551025280908,8.207835168297475,0.0
2022-12-08 19:41:00,47597,8.52,8.53,8.5,8.5,221971,8.521622476924168,8.834600214153745,8.208644739694591,0.0
2022-12-08 19:42:00,47598,8.51,8.51,8.48,8.5,137698,8.521549268544886,8.833999239797222,8.20909929729255,0.0
2022-12-08 19:43:00,47599,8.5,8.56,8.5,8.56,200598,8.52159074597005,8.83327355576973,8.209907936170369,0.0
2022-12-08 19:44:00,47600,8.55,8.56,8.52,8.52,59684,8.521613944735787,8.833070015531884,8.21015787393969,0.0
2022-12-08 19:45:00,47601,8.52,8.54,8.52,8.53,29001,8.521618112343564,8.832963940079614,8.210272284607514,0.0
2022-12-08 19:46:00,47602,8.53,8.53,8.52,8.53,56997,8.521626285961393,8.832755788573348,8.210496783349438,0.0
2022-12-08 19:47:00,47603,8.52,8.56,8.52,8.55,28880,8.52163745499663,8.832657764765429,8.210617145227832,0.0
2022-12-08 19:48:00,47604,8.55,8.55,8.51,8.51,60598,8.521649783091497,8.832440920028242,8.210858646154753,0.0
2022-12-08 19:49:00,47605,8.51,8.53,8.51,8.53,25878,8.521648745124747,8.832342101770738,8.210955388478755,0.0
2022-12-08 19:50:00,47606,8.53,8.58,8.53,8.58,87139,8.521719252010948,8.832087793404078,8.211350710617818,0.0
2022-12-08 19:51:00,47607,8.58,8.58,8.55,8.57,102748,8.52183930498053,8.831831033961176,8.211847575999883,0.0
2022-12-08 19:52:00,47608,8.57,8.6,8.57,8.59,54310,8.52191892866907,8.831714917240594,8.212122940097546,0.0
2022-12-08 19:53:00,47609,8.58,8.58,8.54,8.55,101408,8.522018146040905,8.83144166453013,8.21259462755168,0.0
2022-12-08 19:54:00,47610,8.54,8.54,8.49,8.51,202261,8.522008352402539,8.830680205897181,8.213336498907896,0.0
2022-12-08 19:55:00,47611,8.51,8.54,8.51,8.53,111348,8.522009662359348,8.83027002653327,8.213749298185427,0.0
2022-12-08 19:56:00,47612,8.53,8.55,8.52,8.53,96904,8.522033931026852,8.8299379307747,8.214129931279006,0.0
2022-12-08 19:57:00,47613,8.52,8.52,8.5,8.5,25136,8.522026714006797,8.829838512324347,8.214214915689247,0.0
2022-12-08 19:58:00,47614,8.5,8.51,8.48,8.48,187814,8.521894992846525,8.829025711885613,8.214764273807436,0.0
2022-12-08 19:59:00,47615,8.48,8.48,8.44,8.46,182470,8.521649465564137,8.828139358731397,8.215159572396876,0.0
2022-12-08 20:00:00,47616,8.46,8.49,8.44,8.48,132712,8.521480040508104,8.827504975132248,8.21545510588396,0.0
2022-12-09 13:31:00,47617,8.73,8.75,8.72,8.74,116171,9.026534936852189,9.173504096808854,8.879565776895523,0.0
2022-12-09 13:32:00,47618,8.74,8.74,8.69,8.69,140926,9.025212481146282,9.17325552812787,8.877169434164694,0.0
2022-12-09 13:33:00,47619,8.7,8.73,8.67,8.73,253706,9.0228028978023,9.172817930878706,8.872787864725892,0.0
2022-12-09 13:34:00,47620,8.73,8.77,8.72,8.75,86629,9.022078887723266,9.172572333039556,8.871585442406975,0.0
2022-12-09 13:35:00,47621,8.75,8.77,8.75,8.76,47084,9.021707973920392,9.172420904378232,8.870995043462553,0.0
2022-12-09 13:36:00,47622,8.75,8.76,8.73,8.76,76225,9.021092712429285,9.17218661590485,8.869998808953719,0.0
2022-12-09 13:37:00,47623,8.76,8.8,8.76,8.78,103112,9.020341194057474,9.171812203371568,8.86887018474338,0.0
2022-12-09 13:38:00,47624,8.78,8.78,8.75,8.75,55839,9.019919621303517,9.17161957626928,8.86821966633775,0.0
2022-12-09 13:39:00,47625,8.76,8.79,8.75,8.76,111913,9.019078878575485,9.171229753415028,8.866928003735941,0.0
2022-12-09 13:40:00,47626,8.77,8.78,8.76,8.77,100063,9.018346541615266,9.170869203750197,8.865823879480336,0.0
2022-12-09 13:41:00,47627,8.77,8.79,8.75,8.78,242333,9.016608357648964,9.16997064958611,8.863246065711815,0.0
2022-12-09 13:42:00,47628,8.99,9.05,8.87,8.97,317299,8.969999999999999,8.969999999999999,8.969999999999999,0.0
2022-12-09 13:43:00,47629,8.97,9.07,8.95,9.04,269530,8.987223714233618,9.000965278558843,8.973482149908394,0.0
2022-12-09 13:44:00,47630,9.03,9.08,8.99,9.06,183702,8.999806088268999,9.022805530563923,8.976806645974074,0.0
2022-12-09 13:45:00,47631,9.06,9.15,9.02,9.06,308606,9.020594715962847,9.054479262278807,8.986710169646887,0.0
2022-12-09 13:46:00,47632,9.07,9.11,9.03,9.11,174095,9.028847108915189,9.06561877847809,8.992075439352288,0.0
2022-12-09 13:47:00,47633,9.1,9.12,9.04,9.07,352405,9.040622838474698,9.07857393652763,9.002671740421768,0.0
2022-12-09 13:48:00,47634,9.06,9.06,8.94,8.99,336685,9.03574798359901,9.07158525751024,8.999910709687782,0.0
2022-12-09 13:49:00,47635,8.98,8.98,8.86,8.89,246924,9.023538745759955,9.07022665530988,8.97685083621003,0.0
2022-12-09 13:50:00,47636,8.88,8.9,8.87,8.89,178662,9.01308580189771,9.070122181950532,8.956049421844886,0.0
2022-12-09 13:51:00,47637,8.89,8.95,8.87,8.91,168932,9.005888205405151,9.066833373992624,8.944943036817678,0.0
2022-12-09 13:52:00,47638,8.91,8.93,8.82,8.87,199887,8.996876090490575,9.063197348353045,8.930554832628106,0.0
2022-12-09 13:53:00,47639,8.87,8.89,8.84,8.87,108777,8.991930343447066,9.061372694501737,8.922487992392398,0.0
2022-12-09 13:54:00,47640,8.87,8.87,8.82,8.86,125732,8.986135944771807,9.059251469526709,8.913020420016904,0.0
2022-12-09 13:55:00,47641,8.86,8.91,8.8,8.81,187341,8.977764912807254,9.05570249929274,8.89982732632177,0.0
2022-12-09 13:56:00,47642,8.81,8.85,8.76,8.77,168217,8.968649944210553,9.053786722731571,8.883513165689532,0.0
2022-12-09 13:57:00,47643,8.77,8.84,8.77,8.84,173817,8.960524179207573,9.050465124481518,8.870583233933628,0.0
2022-12-09 13:58:00,47644,8.84,8.87,8.78,8.79,99808,8.956628677801111,9.048185268440925,8.865072087161298,0.0
2022-12-09 13:59:00,47645,8.8,8.82,8.75,8.75,127204,8.950601277945758,9.045941445784196,8.85526111010732,0.0
2022-12-09 14:00:00,47646,8.75,8.81,8.73,8.79,93048,8.94620294380228,9.044307493049642,8.848098394554919,0.0
2022-12-09 14:01:00,47647,8.79,8.85,8.79,8.84,136746,8.941755696329196,9.04087903022304,8.842632362435351,0.0
2022-12-09 14:02:00,47648,8.85,8.85,8.77,8.8,78552,8.939337309701832,9.038952157940644,8.83972246146302,0.0
2022-12-09 14:03:00,47649,8.79,8.79,8.72,8.76,108279,8.934782304895846,9.03684603294018,8.832718576851512,0.0
2022-12-09 14:04:00,47650,8.77,8.77,8.73,8.77,126753,8.929595187989888,9.034292157512493,8.824898218467283,0.0
2022-12-09 14:05:00,47651,8.78,8.8,8.74,8.76,143241,8.924416365822264,9.031091124173347,8.817741607471179,0.0
2022-12-09 14:06:00,47652,8.75,8.75,8.68,8.7,241496,8.913813162918531,9.026674521512271,8.80095180432479,0.0
2022-12-09 14:07:00,47653,8.7,8.72,8.66,8.69,81433,8.910008741504159,9.025472990353077,8.794544492655241,0.0
2022-12-09 14:08:00,47654,8.69,8.7,8.63,8.69,192149,8.900945357067505,9.022430042894191,8.779460671240816,0.0
2022-12-09 14:09:00,47655,8.69,8.69,8.62,8.62,145084,8.89391345022982,9.020280162575585,8.767546737884054,0.0
2022-12-09 14:10:00,47656,8.63,8.66,8.63,8.65,121360,8.888041063354686,9.01843965815045,8.757642468558922,0.0
2022-12-09 14:11:00,47657,8.65,8.68,8.63,8.64,62845,8.885196263403495,9.017338888601897,8.753053638205095,0.0
2022-12-09 14:12:00,47658,8.64,8.69,8.63,8.69,178409,8.877888761817598,9.013575889528926,8.74220163410627,0.0
2022-12-09 14:13:00,47659,8.69,8.7,8.66,8.67,108688,8.87401042175694,9.011079232119732,8.73694161139415,0.0
2022-12-09 14:14:00,47660,8.66,8.68,8.63,8.66,80723,8.87090412275708,9.00936600790917,8.73244223760499,0.0
2022-12-09 14:15:00,47661,8.66,8.66,8.58,8.63,183887,8.863359022125476,9.005667379548244,8.721050664702707,0.0
2022-12-09 14:16:00,47662,8.62,8.66,8.53,8.56,333287,8.848665072840808,8.999373083713584,8.697957061968031,0.0
2022-12-09 14:17:00,47663,8.56,8.56,8.48,8.5,529361,8.82298897648781,8.990187475641582,8.655790477334039,0.0
2022-12-09 14:18:00,47664,8.5,8.55,8.48,8.49,430558,8.803715058882059,8.981673912842332,8.625756204921785,0.0
2022-12-09 14:19:00,47665,8.49,8.49,8.43,8.47,307563,8.789865750089223,8.97587956390233,8.603851936276117,0.0
2022-12-09 14:20:00,47666,8.48,8.53,8.44,8.49,353949,8.775969233038772,8.968018923880955,8.58391954219659,0.0
2022-12-09 14:21:00,47667,8.49,8.52,8.48,8.51,295171,8.76586302426551,8.9611086861437,8.57061736238732,0.0
2022-12-09 14:22:00,47668,8.51,8.53,8.5,8.53,100946,8.76279100000723,8.958733765584487,8.566848234429973,0.0
2022-12-09 14:23:00,47669,8.54,8.57,8.47,8.48,186286,8.757261159623008,8.954356375759492,8.560165943486524,0.0
2022-12-09 14:24:00,47670,8.48,8.48,8.45,8.48,293054,8.747603097729053,8.94784255383021,8.547363641627896,0.0
2022-12-09 14:25:00,47671,8.48,8.58,8.46,8.56,307044,8.739792659933714,8.940734632995849,8.53885068687158,0.0
2022-12-09 14:26:00,47672,8.56,8.61,8.53,8.59,203101,8.736079551191851,8.936267937168921,8.535891165214782,0.0
2022-12-09 14:27:00,47673,8.59,8.61,8.55,8.58,191971,8.73292381318191,8.932214727859945,8.533632898503877,0.0
2022-12-09 14:28:00,47674,8.58,8.6,8.55,8.58,93263,8.731387622974882,8.93028049876887,8.532494747180895,0.0
2022-12-09 14:29:00,47675,8.58,8.63,8.58,8.62,171096,8.729092188938735,8.926928654084039,8.53125572379343,0.0
2022-12-09 14:30:00,47676,8.62,8.68,8.61,8.67,173950,8.727596640232878,8.923975151937617,8.53121812852814,0.0
2022-12-09 14:31:00,47677,8.68,8.73,8.68,8.72,119748,8.727293097715467,8.922499446987059,8.532086748443875,0.0
2022-12-09 14:32:00,47678,8.72,8.76,8.72,8.73,328867,8.727460493301209,8.91950551174394,8.535415474858477,0.0
2022-12-09 14:33:00,47679,8.71,8.71,8.61,8.62,217047,8.726110818777212,8.916371382659417,8.535850254895006,0.0
2022-12-09 14:34:00,47680,8.62,8.63,8.56,8.58,247995,8.72312847997765,8.912140768378954,8.534116191576345,0.0
2022-12-09 14:35:00,47681,8.58,8.62,8.54,8.55,111563,8.72157338525075,8.910216545726874,8.532930224774626,0.0
2022-12-09 14:36:00,47682,8.54,8.56,8.53,8.55,97274,8.719998098301357,8.908523891463359,8.531472305139355,0.0
2022-12-09 14:37:00,47683,8.54,8.61,8.53,8.61,104080,8.718603447743309,8.90677291500421,8.530433980482409,0.0
2022-12-09 14:38:00,47684,8.61,8.63,8.6,8.62,167853,8.717047330001416,8.904216607989582,8.529878052013249,0.0
2022-12-09 14:39:00,47685,8.62,8.67,8.61,8.66,156189,8.715985342493848,8.90207416814885,8.529896516838846,0.0
2022-12-09 14:40:00,47686,8.65,8.67,8.62,8.64,156264,8.71501975661824,8.900018934990852,8.530020578245628,0.0
2022-12-09 14:41:00,47687,8.64,8.67,8.64,8.65,63613,8.714661696248484,8.899213173329482,8.530110219167486,0.0
2022-12-09 14:42:00,47688,8.66,8.68,8.65,8.68,40790,8.71449574623417,8.898743333368444,8.530248159099898,0.0
2022-12-09 14:43:00,47689,8.68,8.68,8.58,8.58,247021,8.71273277335838,8.895439342494559,8.530026204222203,0.0
2022-12-09 14:44:00,47690,8.58,8.59,8.55,8.55,70738,8.711870177879721,8.894372826127151,8.52936752963229,0.0
2022-12-09 14:45:00,47691,8.55,8.59,8.53,8.57,111219,8.710465086738179,8.892697142014175,8.528233031462182,0.0
2022-12-09 14:46:00,47692,8.57,8.57,8.5,8.5,156317,8.708212720531828,8.890331828790224,8.526093612273431,0.0
2022-12-09 14:47:00,47693,8.5,8.53,8.5,8.51,81246,8.70689904631308,8.889120056355175,8.524678036270984,0.0
2022-12-09 14:48:00,47694,8.51,8.53,8.47,8.5,119512,8.704925573901711,8.887352357689862,8.522498790113561,0.0
2022-12-09 14:49:00,47695,8.5,8.53,8.49,8.52,159347,8.702448161326583,8.885005763585866,8.5198905590673,0.0
2022-12-09 14:50:00,47696,8.52,8.55,8.51,8.54,337026,8.69793389283183,8.880123644294297,8.515744141369364,0.0
2022-12-09 14:51:00,47697,8.53,8.54,8.5,8.54,146785,8.696012661647242,8.87805396347033,8.513971359824152,0.0
2022-12-09 14:52:00,47698,8.53,8.54,8.51,8.51,40479,8.695474943172462,8.877488845809369,8.513461040535555,0.0
2022-12-09 14:53:00,47699,8.52,8.52,8.45,8.46,270855,8.691249927434294,8.873731163880942,8.508768690987646,0.0
2022-12-09 14:54:00,47700,8.46,8.48,8.44,8.47,117160,8.689257322766021,8.872170519701676,8.506344125830367,0.0
2022-12-09 14:55:00,47701,8.46,8.5,8.46,8.47,137418,8.687065105802306,8.870325787471423,8.50380442413319,0.0
2022-12-09 14:56:00,47702,8.47,8.47,8.43,8.44,125650,8.684915819305983,8.868686597075252,8.501145041536715,0.0
2022-12-09 14:57:00,47703,8.43,8.44,8.42,8.43,145246,8.682244083077636,8.866864257257404,8.497623908897868,0.0
2022-12-09 14:58:00,47704,8.42,8.42,8.37,8.38,373075,8.674779483845917,8.862413695620628,8.487145272071206,0.0
2022-12-09 14:59:00,47705,8.37,8.38,8.33,8.36,510992,8.663868705902782,8.856707508233578,8.471029903571987,0.0
2022-12-09 15:00:00,47706,8.36,8.4,8.34,8.36,279907,8.658299915218764,8.853483925660043,8.463115904777485,0.0
2022-12-09 15:01:00,47707,8.35,8.39,8.34,8.36,180167,8.654764687506722,8.85142432678172,8.458105048231724,0.0
2022-12-09 15:02:00,47708,8.36,8.36,8.3,8.33,309602,8.64843242675765,8.8480137639747,8.448851089540598,0.0
2022-12-09 15:03:00,47709,8.33,8.36,8.3,8.31,478497,8.638754064455188,8.842681790874021,8.434826338036356,0.0
2022-12-09 15:04:00,47710,8.34,8.36,8.33,8.36,341949,8.63265612456878,8.838613124658464,8.426699124479095,0.0
2022-12-09 15:05:00,47711,8.36,8.37,8.33,8.35,517323,8.624054728176652,8.832333364771246,8.415776091582059,0.0
2022-12-09 15:06:00,47712,8.35,8.35,8.31,8.35,290998,8.619232333364137,8.828915991736777,8.409548674991496,0.0
2022-12-09 15:07:00,47713,8.34,8.42,8.33,8.42,281537,8.615326033239649,8.825494419247033,8.405157647232265,0.0
2022-12-09 15:08:00,47714,8.42,8.45,8.41,8.44,140024,8.613848430150533,8.82382001517052,8.403876845130545,0.0
2022-12-09 15:09:00,47715,8.43,8.44,8.4,8.41,96212,8.612792250740874,8.822674044399832,8.402910457081916,0.0
2022-12-09 15:10:00,47716,8.42,8.44,8.4,8.4,77185,8.611931466733227,8.821758632743256,8.402104300723197,0.0
2022-12-09 15:11:00,47717,8.41,8.43,8.39,8.43,101739,8.61080823227007,8.820558095621399,8.401058368918742,0.0
2022-12-09 15:12:00,47718,8.43,8.47,8.41,8.45,244961,8.608494303378988,8.817739636850712,8.399248969907264,0.0
2022-12-09 15:13:00,47719,8.45,8.46,8.41,8.41,195959,8.606607498654828,8.815507469934122,8.397707527375534,0.0
2022-12-09 15:14:00,47720,8.41,8.41,8.36,8.37,199424,8.604242749219345,8.813228935935385,8.395256562503306,0.0
2022-12-09 15:15:00,47721,8.37,8.39,8.36,8.37,82883,8.603207896872371,8.812296098417775,8.394119695326967,0.0
2022-12-09 15:16:00,47722,8.37,8.38,8.35,8.35,97657,8.601948039342686,8.811206610314278,8.392689468371094,0.0
2022-12-09 15:17:00,47723,8.36,8.37,8.34,8.36,103324,8.600601815950668,8.810061743115172,8.391141888786164,0.0
2022-12-09 15:18:00,47724,8.35,8.38,8.33,8.38,183768,8.598268008684535,8.80802637403552,8.388509643333549,0.0
2022-12-09 15:19:00,47725,8.38,8.4,8.36,8.37,251031,8.595381033959852,8.805247647827656,8.385514420092047,0.0
2022-12-09 15:20:00,47726,8.38,8.39,8.34,8.34,107113,8.594088805709001,8.8040821529946,8.384095458423403,0.0
2022-12-09 15:21:00,47727,8.34,8.35,8.31,8.32,111099,8.5925775752056,8.802909234946446,8.382245915464756,0.0
2022-12-09 15:22:00,47728,8.32,8.32,8.25,8.26,278580,8.588261953197707,8.800142133936042,8.376381772459371,0.0
2022-12-09 15:23:00,47729,8.26,8.27,8.21,8.22,319014,8.582710328300111,8.797302594494,8.368118062106221,0.0
2022-12-09 15:24:00,47730,8.22,8.25,8.21,8.22,316026,8.577149314127363,8.79454712169789,8.359751506556835,0.0
2022-12-09 15:25:00,47731,8.22,8.24,8.21,8.24,171457,8.574224892743661,8.793021611440205,8.355428174047118,0.0
2022-12-09 15:26:00,47732,8.24,8.26,8.22,8.22,304489,8.569260020327615,8.790182228115347,8.348337812539883,0.0
2022-12-09 15:27:00,47733,8.22,8.26,8.22,8.25,53839,8.568403678119653,8.789680150256737,8.347127205982568,0.0
2022-12-09 15:28:00,47734,8.26,8.34,8.25,8.32,277729,8.564778240124397,8.786800863185041,8.342755617063753,0.0
2022-12-09 15:29:00,47735,8.32,8.39,8.32,8.33,171012,8.562974130899114,8.785004407159779,8.34094385463845,0.0
2022-12-09 15:30:00,47736,8.34,8.39,8.32,8.38,143827,8.561596420979404,8.783511276530437,8.339681565428371,0.0
2022-12-09 15:31:00,47737,8.38,8.42,8.36,8.42,100335,8.560820796222828,8.782507383449646,8.33913420899601,0.0
2022-12-09 15:32:00,47738,8.42,8.43,8.4,8.4,171615,8.559649016044004,8.780845188662974,8.338452843425033,0.0
2022-12-09 15:33:00,47739,8.4,8.4,8.37,8.38,106490,8.558809211158318,8.779789355279833,8.337829067036802,0.0
2022-12-09 15:34:00,47740,8.39,8.39,8.36,8.36,53458,8.5583601735221,8.779256220669536,8.337464126374664,0.0
2022-12-09 15:35:00,47741,8.37,8.39,8.36,8.38,59691,8.557861365329446,8.778662831475376,8.337059899183515,0.0
2022-12-09 15:36:00,47742,8.38,8.39,8.38,8.39,48861,8.557477292143213,8.778183117511544,8.336771466774882,0.0
2022-12-09 15:37:00,47743,8.38,8.4,8.36,8.39,49879,8.557081315838257,8.777693647977674,8.33646898369884,0.0
2022-12-09 15:38:00,47744,8.39,8.4,8.33,8.35,130599,8.555964608352731,8.776401305012397,8.335527911693065,0.0
2022-12-09 15:39:00,47745,8.37,8.42,8.37,8.42,230585,8.554307800530571,8.774201871002065,8.334413730059078,0.0
2022-12-09 15:40:00,47746,8.41,8.42,8.38,8.38,118509,8.553482640301633,8.77308908010199,8.333876200501276,0.0
2022-12-09 15:41:00,47747,8.38,8.39,8.34,8.36,77385,8.552845758660135,8.77234400076578,8.33334751655449,0.0
2022-12-09 15:42:00,47748,8.35,8.35,8.32,8.33,96426,8.55193078032294,8.771407738897434,8.332453821748445,0.0
2022-12-09 15:43:00,47749,8.33,8.34,8.28,8.34,88047,8.551044104384166,8.770556825466223,8.33153138330211,0.0
2022-12-09 15:44:00,47750,8.34,8.39,8.34,8.38,83448,8.550356023116471,8.769761519091503,8.33095052714144,0.0
2022-12-09 15:45:00,47751,8.38,8.38,8.36,8.38,27415,8.550146032736127,8.7695038682478,8.330788197224454,0.0
2022-12-09 15:46:00,47752,8.37,8.44,8.37,8.42,146439,8.549191717340934,8.768174588826282,8.330208845855585,0.0
2022-12-09 15:47:00,47753,8.42,8.44,8.4,8.41,97158,8.548638710138068,8.7673264901343,8.329950930141836,0.0
2022-12-09 15:48:00,47754,8.42,8.42,8.35,8.37,393587,8.54598521712885,8.7637726979935,8.3281977362642,0.0
2022-12-09 15:49:00,47755,8.36,8.38,8.32,8.32,293076,8.543512715322018,8.761073454460407,8.32595197618363,0.0
2022-12-09 15:50:00,47756,8.33,8.34,8.3,8.3,53252,8.54300864472532,8.760587432915754,8.325429856534887,0.0
2022-12-09 15:51:00,47757,8.31,8.31,8.28,8.31,168940,8.541318889750944,8.759054133281655,8.323583646220232,0.0
2022-12-09 15:52:00,47758,8.31,8.32,8.3,8.31,126875,8.540104768038404,8.757906769324354,8.322302766752454,0.0
2022-12-09 15:53:00,47759,8.31,8.33,8.29,8.3,237892,8.537837930636545,8.755765579703441,8.31991028156965,0.0
2022-12-09 15:54:00,47760,8.29,8.35,8.28,8.35,88539,8.537041636662181,8.754975140147511,8.31910813317685,0.0
2022-12-09 15:55:00,47761,8.34,8.36,8.31,8.34,100659,8.53622513895146,8.754083495183497,8.318366782719423,0.0
2022-12-09 15:56:00,47762,8.34,8.38,8.34,8.35,45469,8.53588617709476,8.753685958059156,8.318086396130363,0.0
2022-12-09 15:57:00,47763,8.34,8.36,8.32,8.33,63778,8.535374110183385,8.753124806858382,8.317623413508388,0.0
2022-12-09 15:58:00,47764,8.34,8.34,8.31,8.33,47983,8.534976062635515,8.752702724987955,8.317249400283075,0.0
2022-12-09 15:59:00,47765,8.33,8.34,8.27,8.27,250519,8.532647176893864,8.750501776208733,8.314792577578995,0.0
2022-12-09 16:00:00,47766,8.27,8.29,8.26,8.27,111199,8.53149552186665,8.749549355405783,8.313441688327519,0.0
2022-12-09 16:01:00,47767,8.27,8.27,8.25,8.26,117058,8.530247766732654,8.748558224362963,8.311937309102344,0.0
2022-12-09 16:02:00,47768,8.27,8.28,8.24,8.28,34497,8.52988908413361,8.748265779063907,8.311512389203312,0.0
2022-12-09 16:03:00,47769,8.28,8.3,8.27,8.29,118395,8.528747092945963,8.747248934236254,8.310245251655672,0.0
2022-12-09 16:04:00,47770,8.29,8.32,8.27,8.3,91893,8.52790410853478,8.746459595296134,8.309348621773427,0.0
2022-12-09 16:05:00,47771,8.31,8.33,8.3,8.31,45128,8.52752328614271,8.746072578545897,8.308973993739523,0.0
2022-12-09 16:06:00,47772,8.31,8.34,8.31,8.33,58225,8.527056685232097,8.745575149913883,8.30853822055031,0.0
2022-12-09 16:07:00,47773,8.32,8.33,8.31,8.31,20801,8.526886443641132,8.74539764446396,8.308375242818304,0.0
2022-12-09 16:08:00,47774,8.31,8.33,8.29,8.31,131764,8.525776042424745,8.744273327158298,8.307278757691192,0.0
2022-12-09 16:09:00,47775,8.31,8.33,8.3,8.31,69388,8.525202576165405,8.74368448589456,8.30672066643625,0.0
2022-12-09 16:10:00,47776,8.31,8.35,8.31,8.31,92622,8.524468700614886,8.742902096061739,8.306035305168033,0.0
2022-12-09 16:11:00,47777,8.31,8.32,8.26,8.27,76767,8.5237757544553,8.742256079887483,8.305295429023118,0.0
2022-12-09 16:12:00,47778,8.27,8.27,8.23,8.24,100628,8.522728889494125,8.741432450996392,8.304025327991859,0.0
2022-12-09 16:13:00,47779,8.24,8.32,8.24,8.31,157565,8.521255980626412,8.740118573914781,8.302393387338043,0.0
2022-12-09 16:14:00,47780,8.31,8.34,8.3,8.31,93983,8.52051969344606,8.739336102637989,8.301703284254131,0.0
2022-12-09 16:15:00,47781,8.31,8.31,8.27,8.28,82395,8.519808303793194,8.738651718930301,8.300964888656088,0.0
2022-12-09 16:16:00,47782,8.28,8.3,8.27,8.29,53484,8.519333741709934,8.73820956934702,8.300457914072847,0.0
2022-12-09 16:17:00,47783,8.29,8.31,8.24,8.26,100155,8.518412505021457,8.737386009537344,8.29943900050557,0.0
2022-12-09 16:18:00,47784,8.26,8.27,8.23,8.26,66763,8.517752119996226,8.73684631731273,8.298657922679721,0.0
2022-12-09 16:19:00,47785,8.27,8.28,8.25,8.25,52884,8.51724622888927,8.736416821656729,8.298075636121812,0.0
2022-12-09 16:20:00,47786,8.25,8.25,8.2,8.22,274251,8.514323927396326,8.73425456187979,8.294393292912861,0.0
2022-12-09 16:21:00,47787,8.22,8.25,8.21,8.24,90633,8.513371209017857,8.73354494692711,8.293197471108604,0.0
2022-12-09 16:22:00,47788,8.23,8.25,8.22,8.23,90349,8.512436132638552,8.732835717941823,8.29203654733528,0.0
2022-12-09 16:23:00,47789,8.24,8.25,8.22,8.25,35975,8.512075465398807,8.732551469121706,8.291599461675908,0.0
2022-12-09 16:24:00,47790,8.24,8.26,8.23,8.25,22532,8.511854199253143,8.73237266346694,8.291335735039347,0.0
2022-12-09 16:25:00,47791,8.25,8.27,8.24,8.26,23507,8.51163238476909,8.732184587453665,8.291080182084515,0.0
2022-12-09 16:26:00,47792,8.26,8.3,8.25,8.3,114815,8.510648966778412,8.731255583455113,8.29004235010171,0.0
2022-12-09 16:27:00,47793,8.29,8.35,8.29,8.34,280295,8.50868851939439,8.729016277089405,8.288360761699375,0.0
2022-12-09 16:28:00,47794,8.35,8.37,8.31,8.32,154968,8.507733232488706,8.72781308620282,8.287653378774591,0.0
2022-12-09 16:29:00,47795,8.31,8.33,8.31,8.32,76393,8.507211360406515,8.727213637683352,8.287209083129678,0.0
2022-12-09 16:30:00,47796,8.32,8.32,8.27,8.28,62961,8.50673827792525,8.726716865721965,8.286759690128534,0.0
2022-12-09 16:31:00,47797,8.27,8.28,8.25,8.27,51207,8.506300143671506,8.72631467241023,8.286285614932783,0.0
2022-12-09 16:32:00,47798,8.26,8.27,8.23,8.23,87213,8.505495431724198,8.725638214264812,8.285352649183583,0.0
2022-12-09 16:33:00,47799,8.23,8.26,8.22,8.23,100658,8.50452816297076,8.724867264320913,8.284189061620605,0.0
2022-12-09 16:34:00,47800,8.23,8.23,8.22,8.23,31254,8.50422091676933,8.724630539275593,8.283811294263069,0.0
2022-12-09 16:35:00,47801,8.23,8.24,8.21,8.21,100992,8.50321489028211,8.723869187838751,8.282560592725467,0.0
2022-12-09 16:36:00,47802,8.22,8.24,8.21,8.22,111151,8.502115938476779,8.72303174570797,8.281200131245587,0.0
2022-12-09 16:37:00,47803,8.21,8.21,8.15,8.16,479083,8.496812323456076,8.719597618610116,8.274027028302037,0.0
2022-12-09 16:38:00,47804,8.17,8.19,8.14,8.14,267399,8.493721481881376,8.717774667968008,8.269668295794744,0.0
2022-12-09 16:39:00,47805,8.15,8.2,8.14,8.2,116331,8.492444165009656,8.71695977422314,8.267928555796173,0.0
2022-12-09 16:40:00,47806,8.19,8.23,8.19,8.23,68803,8.491781462827744,8.716448520186468,8.26711440546902,0.0
2022-12-09 16:41:00,47807,8.23,8.25,8.23,8.24,127029,8.49068468483105,8.715482514207281,8.26588685545482,0.0
2022-12-09 16:42:00,47808,8.25,8.26,8.22,8.22,99150,8.48983516865899,8.714731032515513,8.264939304802468,0.0
2022-12-09 16:43:00,47809,8.22,8.22,8.2,8.22,91416,8.488987561604954,8.714051288805575,8.263923834404334,0.0
